label,future_return,time
2,0.00074077694,2025-09-17 18:25:00+00:00
2,0.00071096927,2025-09-17 18:30:00+00:00
2,0.00017361865,2025-09-17 18:35:00+00:00
2,0.00036364523,2025-09-17 18:40:00+00:00
2,0.0003609697,2025-09-17 18:45:00+00:00
2,0.0005729072,2025-09-17 18:50:00+00:00
2,0.00013842934,2025-09-17 18:55:00+00:00
2,-0.0008220717,2025-09-17 19:00:00+00:00
2,-0.0009412007,2025-09-17 19:05:00+00:00
2,-0.0006782788,2025-09-17 19:10:00+00:00
1,-0.0010933261,2025-09-17 19:15:00+00:00
1,-0.0019278271,2025-09-17 19:20:00+00:00
1,-0.0014777457,2025-09-17 19:25:00+00:00
2,-0.00093824655,2025-09-17 19:30:00+00:00
2,-0.00063197064,2025-09-17 19:35:00+00:00
2,-0.00049643946,2025-09-17 19:40:00+00:00
2,2.7130784e-05,2025-09-17 19:45:00+00:00
2,0.00055086997,2025-09-17 19:50:00+00:00
2,0.0005020762,2025-09-17 19:55:00+00:00
3,0.0022944624,2025-09-17 20:00:00+00:00
4,0.005929449,2025-09-17 20:05:00+00:00
3,0.0012325903,2025-09-17 20:10:00+00:00
3,0.0017137565,2025-09-17 20:15:00+00:00
3,0.0010595005,2025-09-17 20:20:00+00:00
2,-9.2326074e-05,2025-09-17 20:25:00+00:00
1,-0.0027658124,2025-09-17 20:30:00+00:00
0,-0.005186522,2025-09-17 20:35:00+00:00
0,-0.005675249,2025-09-17 20:40:00+00:00
0,-0.008274664,2025-09-17 20:45:00+00:00
0,-0.010886575,2025-09-17 20:50:00+00:00
0,-0.009811341,2025-09-17 20:55:00+00:00
0,-0.00915413,2025-09-17 21:00:00+00:00
0,-0.0120453965,2025-09-17 21:05:00+00:00
0,-0.01002755,2025-09-17 21:10:00+00:00
0,-0.009058423,2025-09-17 21:15:00+00:00
0,-0.006399123,2025-09-17 21:20:00+00:00
0,-0.0049833525,2025-09-17 21:25:00+00:00
1,-0.0033368897,2025-09-17 21:30:00+00:00
1,-0.0014650356,2025-09-17 21:35:00+00:00
2,-0.0005049802,2025-09-17 21:40:00+00:00
2,0.0006948529,2025-09-17 21:45:00+00:00
3,0.0030847525,2025-09-17 21:50:00+00:00
3,0.0030846104,2025-09-17 21:55:00+00:00
2,0.0006397918,2025-09-17 22:00:00+00:00
2,-0.00026498968,2025-09-17 22:05:00+00:00
3,0.0022323506,2025-09-17 22:10:00+00:00
3,0.0012148175,2025-09-17 22:15:00+00:00
2,-0.0008193811,2025-09-17 22:20:00+00:00
1,-0.0012745946,2025-09-17 22:25:00+00:00
2,-0.0007346074,2025-09-17 22:30:00+00:00
2,-0.00024316474,2025-09-17 22:35:00+00:00
1,-0.0010951317,2025-09-17 22:40:00+00:00
2,0.00027337417,2025-09-17 22:45:00+00:00
2,0.0002268863,2025-09-17 22:50:00+00:00
2,-0.0005052381,2025-09-17 22:55:00+00:00
2,-8.197214e-05,2025-09-17 23:00:00+00:00
2,-0.00024866447,2025-09-17 23:05:00+00:00
3,0.0011888462,2025-09-17 23:10:00+00:00
2,0.00085261976,2025-09-17 23:15:00+00:00
3,0.0014460268,2025-09-17 23:20:00+00:00
3,0.0013582056,2025-09-17 23:25:00+00:00
3,0.0013363833,2025-09-17 23:30:00+00:00
2,0.00076246593,2025-09-17 23:35:00+00:00
3,0.0017661613,2025-09-17 23:40:00+00:00
2,0.000992077,2025-09-17 23:45:00+00:00
3,0.0010740493,2025-09-17 23:50:00+00:00
2,0.0008825643,2025-09-17 23:55:00+00:00
3,0.0013553838,2025-09-18 01:00:00+00:00
3,0.0019816107,2025-09-18 01:05:00+00:00
3,0.0011219209,2025-09-18 01:10:00+00:00
3,0.0017474737,2025-09-18 01:15:00+00:00
3,0.0018424551,2025-09-18 01:20:00+00:00
3,0.0018994545,2025-09-18 01:25:00+00:00
3,0.0013209535,2025-09-18 01:30:00+00:00
3,0.0017094624,2025-09-18 01:35:00+00:00
3,0.0015092342,2025-09-18 01:40:00+00:00
3,0.0020094905,2025-09-18 01:45:00+00:00
3,0.0018727921,2025-09-18 01:50:00+00:00
3,0.0016789425,2025-09-18 01:55:00+00:00
2,0.00066040107,2025-09-18 02:00:00+00:00
2,-0.0005864879,2025-09-18 02:05:00+00:00
2,-0.0009379763,2025-09-18 02:10:00+00:00
1,-0.0015127439,2025-09-18 02:15:00+00:00
1,-0.001986192,2025-09-18 02:20:00+00:00
1,-0.0024215714,2025-09-18 02:25:00+00:00
1,-0.0016789957,2025-09-18 02:30:00+00:00
1,-0.0023880727,2025-09-18 02:35:00+00:00
1,-0.0026351358,2025-09-18 02:40:00+00:00
1,-0.002283391,2025-09-18 02:45:00+00:00
1,-0.0016322237,2025-09-18 02:50:00+00:00
1,-0.0010819886,2025-09-18 02:55:00+00:00
1,-0.0013990172,2025-09-18 03:00:00+00:00
1,-0.00109451,2025-09-18 03:05:00+00:00
2,-0.0007614567,2025-09-18 03:10:00+00:00
1,-0.0026833876,2025-09-18 03:15:00+00:00
1,-0.0023313905,2025-09-18 03:20:00+00:00
1,-0.0020779406,2025-09-18 03:25:00+00:00
1,-0.0019630326,2025-09-18 03:30:00+00:00
2,-0.0006558327,2025-09-18 03:35:00+00:00
1,-0.001445367,2025-09-18 03:40:00+00:00
1,-0.0017205593,2025-09-18 03:45:00+00:00
1,-0.002385469,2025-09-18 03:50:00+00:00
1,-0.0022017898,2025-09-18 03:55:00+00:00
1,-0.0013791296,2025-09-18 04:00:00+00:00
2,-2.4591978e-05,2025-09-18 04:05:00+00:00
2,0.00039330937,2025-09-18 04:10:00+00:00
3,0.0024716363,2025-09-18 04:15:00+00:00
3,0.0020850948,2025-09-18 04:20:00+00:00
3,0.0020029168,2025-09-18 04:25:00+00:00
3,0.0013513847,2025-09-18 04:30:00+00:00
3,0.0018758186,2025-09-18 04:35:00+00:00
3,0.0020631081,2025-09-18 04:40:00+00:00
3,0.0024703855,2025-09-18 04:45:00+00:00
3,0.0026921215,2025-09-18 04:50:00+00:00
3,0.0021000074,2025-09-18 04:55:00+00:00
3,0.0017392826,2025-09-18 05:00:00+00:00
2,0.0007896952,2025-09-18 05:05:00+00:00
2,3.2762895e-05,2025-09-18 05:10:00+00:00
2,-0.00031399488,2025-09-18 05:15:00+00:00
2,-8.191954e-05,2025-09-18 05:20:00+00:00
2,0.00018569139,2025-09-18 05:25:00+00:00
2,0.00043983664,2025-09-18 05:30:00+00:00
2,-0.0006550343,2025-09-18 05:35:00+00:00
2,-0.00042324053,2025-09-18 05:40:00+00:00
1,-0.0012198683,2025-09-18 05:45:00+00:00
1,-0.0015661878,2025-09-18 05:50:00+00:00
1,-0.0017190523,2025-09-18 05:55:00+00:00
1,-0.0015888442,2025-09-18 06:00:00+00:00
1,-0.0010075003,2025-09-18 06:05:00+00:00
1,-0.001152124,2025-09-18 06:10:00+00:00
2,-0.0007975244,2025-09-18 06:15:00+00:00
2,-0.00087661087,2025-09-18 06:20:00+00:00
1,-0.0012504539,2025-09-18 06:25:00+00:00
1,-0.0015510396,2025-09-18 06:30:00+00:00
1,-0.0014775244,2025-09-18 06:35:00+00:00
1,-0.0011801118,2025-09-18 06:40:00+00:00
2,-0.000997306,2025-09-18 06:45:00+00:00
1,-0.0011067963,2025-09-18 06:50:00+00:00
1,-0.0013147428,2025-09-18 06:55:00+00:00
2,-0.0008695129,2025-09-18 07:00:00+00:00
1,-0.0016781274,2025-09-18 07:05:00+00:00
1,-0.0011015203,2025-09-18 07:10:00+00:00
2,-0.00048108332,2025-09-18 07:15:00+00:00
2,-0.00028699345,2025-09-18 07:20:00+00:00
2,-2.1869337e-05,2025-09-18 07:25:00+00:00
2,0.00016136178,2025-09-18 07:30:00+00:00
2,-0.0008232771,2025-09-18 07:35:00+00:00
2,-0.0006044279,2025-09-18 07:40:00+00:00
2,-0.0008396673,2025-09-18 07:45:00+00:00
1,-0.0013104761,2025-09-18 07:50:00+00:00
2,-0.00057475985,2025-09-18 07:55:00+00:00
1,-0.002772274,2025-09-18 08:00:00+00:00
1,-0.003110028,2025-09-18 08:05:00+00:00
0,-0.004785815,2025-09-18 08:10:00+00:00
0,-0.0052671162,2025-09-18 08:15:00+00:00
0,-0.0055364626,2025-09-18 08:20:00+00:00
0,-0.0053225663,2025-09-18 08:25:00+00:00
0,-0.004842807,2025-09-18 08:30:00+00:00
0,-0.0043661427,2025-09-18 08:35:00+00:00
0,-0.004600262,2025-09-18 08:40:00+00:00
0,-0.0043715816,2025-09-18 08:45:00+00:00
1,-0.0031339289,2025-09-18 08:50:00+00:00
1,-0.0038695366,2025-09-18 08:55:00+00:00
1,-0.001188284,2025-09-18 09:00:00+00:00
2,-6.8656045e-05,2025-09-18 09:05:00+00:00
3,0.0020043661,2025-09-18 09:10:00+00:00
3,0.003103874,2025-09-18 09:15:00+00:00
3,0.0027465275,2025-09-18 09:20:00+00:00
3,0.0030094488,2025-09-18 09:25:00+00:00
3,0.0033330952,2025-09-18 09:30:00+00:00
4,0.0042808126,2025-09-18 09:35:00+00:00
4,0.0058312,2025-09-18 09:40:00+00:00
4,0.006183379,2025-09-18 09:45:00+00:00
4,0.0054301675,2025-09-18 09:50:00+00:00
4,0.0059052035,2025-09-18 09:55:00+00:00
4,0.004948373,2025-09-18 10:00:00+00:00
3,0.0038065524,2025-09-18 10:05:00+00:00
3,0.0029717234,2025-09-18 10:10:00+00:00
3,0.0019020577,2025-09-18 10:15:00+00:00
3,0.0022783915,2025-09-18 10:20:00+00:00
3,0.0019262965,2025-09-18 10:25:00+00:00
3,0.0015500946,2025-09-18 10:30:00+00:00
3,0.002195618,2025-09-18 10:35:00+00:00
3,0.0010413991,2025-09-18 10:40:00+00:00
2,0.00082248077,2025-09-18 10:45:00+00:00
3,0.0011670844,2025-09-18 10:50:00+00:00
3,0.0017983301,2025-09-18 10:55:00+00:00
3,0.0022555836,2025-09-18 11:00:00+00:00
3,0.0034911558,2025-09-18 11:05:00+00:00
3,0.0033596156,2025-09-18 11:10:00+00:00
3,0.0033728888,2025-09-18 11:15:00+00:00
4,0.004374087,2025-09-18 11:20:00+00:00
3,0.003970989,2025-09-18 11:25:00+00:00
3,0.0038418944,2025-09-18 11:30:00+00:00
3,0.0029748003,2025-09-18 11:35:00+00:00
3,0.0025093178,2025-09-18 11:40:00+00:00
3,0.0021050218,2025-09-18 11:45:00+00:00
3,0.002279577,2025-09-18 11:50:00+00:00
3,0.0016777929,2025-09-18 11:55:00+00:00
3,0.0016640115,2025-09-18 12:00:00+00:00
2,0.00032445314,2025-09-18 12:05:00+00:00
2,-2.7266829e-06,2025-09-18 12:10:00+00:00
2,-0.0005807058,2025-09-18 12:15:00+00:00
2,-0.0007081362,2025-09-18 12:20:00+00:00
2,-0.0004930483,2025-09-18 12:25:00+00:00
2,-0.00086894934,2025-09-18 12:30:00+00:00
1,-0.00136996,2025-09-18 12:35:00+00:00
1,-0.001615126,2025-09-18 12:40:00+00:00
2,-0.0008636708,2025-09-18 12:45:00+00:00
1,-0.0010704626,2025-09-18 12:50:00+00:00
1,-0.0012419383,2025-09-18 12:55:00+00:00
1,-0.001116576,2025-09-18 13:00:00+00:00
2,-0.00038431137,2025-09-18 13:05:00+00:00
2,9.2707465e-05,2025-09-18 13:10:00+00:00
3,0.001233012,2025-09-18 13:15:00+00:00
2,-0.0002725531,2025-09-18 13:20:00+00:00
2,-0.0008285117,2025-09-18 13:25:00+00:00
2,-0.00067068165,2025-09-18 13:30:00+00:00
2,0.00031636853,2025-09-18 13:35:00+00:00
2,0.0004501297,2025-09-18 13:40:00+00:00
2,-0.0001472509,2025-09-18 13:45:00+00:00
2,4.908136e-05,2025-09-18 13:50:00+00:00
2,-1.0907743e-05,2025-09-18 13:55:00+00:00
2,-0.00012268801,2025-09-18 14:00:00+00:00
2,-0.00034355922,2025-09-18 14:05:00+00:00
2,-0.00015540693,2025-09-18 14:10:00+00:00
2,-0.0005558068,2025-09-18 14:15:00+00:00
3,0.0011804766,2025-09-18 14:20:00+00:00
3,0.0013801794,2025-09-18 14:25:00+00:00
2,-5.456356e-06,2025-09-18 14:30:00+00:00
2,0.00040896784,2025-09-18 14:35:00+00:00
2,0.00046628818,2025-09-18 14:40:00+00:00
2,0.00031636335,2025-09-18 14:45:00+00:00
2,-0.00039808484,2025-09-18 14:50:00+00:00
1,-0.001022612,2025-09-18 14:55:00+00:00
1,-0.0012897456,2025-09-18 15:00:00+00:00
1,-0.0019966015,2025-09-18 15:05:00+00:00
1,-0.00233692,2025-09-18 15:10:00+00:00
1,-0.0026033858,2025-09-18 15:15:00+00:00
0,-0.0045475094,2025-09-18 15:20:00+00:00
0,-0.0049547157,2025-09-18 15:25:00+00:00
0,-0.0049707675,2025-09-18 15:30:00+00:00
0,-0.0077426843,2025-09-18 15:35:00+00:00
0,-0.010594254,2025-09-18 15:40:00+00:00
0,-0.008577279,2025-09-18 15:45:00+00:00
0,-0.008466763,2025-09-18 15:50:00+00:00
0,-0.005743408,2025-09-18 15:55:00+00:00
0,-0.0046632774,2025-09-18 16:00:00+00:00
0,-0.0049604937,2025-09-18 16:05:00+00:00
0,-0.004892515,2025-09-18 16:10:00+00:00
0,-0.005892723,2025-09-18 16:15:00+00:00
0,-0.005375256,2025-09-18 16:20:00+00:00
0,-0.0047768173,2025-09-18 16:25:00+00:00
1,-0.002692469,2025-09-18 16:30:00+00:00
2,0.0005712936,2025-09-18 16:35:00+00:00
3,0.003316713,2025-09-18 16:40:00+00:00
3,0.002378746,2025-09-18 16:45:00+00:00
3,0.0017826391,2025-09-18 16:50:00+00:00
1,-0.0010680094,2025-09-18 16:55:00+00:00
1,-0.0016622869,2025-09-18 17:00:00+00:00
2,-0.00067018974,2025-09-18 17:05:00+00:00
2,-0.0003790428,2025-09-18 17:10:00+00:00
3,0.0011299932,2025-09-18 17:15:00+00:00
3,0.0011083639,2025-09-18 17:20:00+00:00
2,0.0009929558,2025-09-18 17:25:00+00:00
2,0.0006433184,2025-09-18 17:30:00+00:00
2,-0.0006615536,2025-09-18 17:35:00+00:00
2,-0.0005463821,2025-09-18 17:40:00+00:00
1,-0.0012894305,2025-09-18 17:45:00+00:00
2,-0.0004942964,2025-09-18 17:50:00+00:00
2,0.00080529903,2025-09-18 17:55:00+00:00
2,0.00055501825,2025-09-18 18:00:00+00:00
3,0.001027947,2025-09-18 18:05:00+00:00
3,0.0010935959,2025-09-18 18:10:00+00:00
2,0.0009968968,2025-09-18 18:15:00+00:00
3,0.0011153785,2025-09-18 18:20:00+00:00
3,0.0013849122,2025-09-18 18:25:00+00:00
3,0.001294052,2025-09-18 18:30:00+00:00
3,0.0011152222,2025-09-18 18:35:00+00:00
3,0.0010411659,2025-09-18 18:40:00+00:00
3,0.0011097925,2025-09-18 18:45:00+00:00
3,0.00188475,2025-09-18 18:50:00+00:00
3,0.0014362884,2025-09-18 18:55:00+00:00
3,0.0010956903,2025-09-18 19:00:00+00:00
2,0.00067544193,2025-09-18 19:05:00+00:00
2,0.00022781231,2025-09-18 19:10:00+00:00
2,-0.00028532784,2025-09-18 19:15:00+00:00
2,0.0002497201,2025-09-18 19:20:00+00:00
2,0.000109761655,2025-09-18 19:25:00+00:00
2,6.036593e-05,2025-09-18 19:30:00+00:00
2,-8.231379e-05,2025-09-18 19:35:00+00:00
2,-1.6465694e-05,2025-09-18 19:40:00+00:00
2,-0.00010975864,2025-09-18 19:45:00+00:00
2,-0.0007157352,2025-09-18 19:50:00+00:00
2,-0.000803497,2025-09-18 19:55:00+00:00
2,-0.0009710522,2025-09-18 20:00:00+00:00
2,-0.0007957152,2025-09-18 20:05:00+00:00
2,-0.0006832813,2025-09-18 20:10:00+00:00
2,-0.00061198336,2025-09-18 20:15:00+00:00
2,-0.0009382742,2025-09-18 20:20:00+00:00
2,-0.0005679542,2025-09-18 20:25:00+00:00
2,-0.00060636655,2025-09-18 20:30:00+00:00
2,-0.00052685157,2025-09-18 20:35:00+00:00
2,-0.0005680758,2025-09-18 20:40:00+00:00
2,-0.0006119716,2025-09-18 20:45:00+00:00
2,-0.00049670826,2025-09-18 20:50:00+00:00
2,-0.00061751605,2025-09-18 20:55:00+00:00
2,-0.00014277908,2025-09-18 21:00:00+00:00
2,2.7460305e-06,2025-09-18 21:05:00+00:00
2,7.688738e-05,2025-09-18 21:10:00+00:00
2,0.00030755205,2025-09-18 21:15:00+00:00
2,0.0006590564,2025-09-18 21:20:00+00:00
2,4.941539e-05,2025-09-18 21:25:00+00:00
2,0.00021139618,2025-09-18 21:30:00+00:00
2,0.00034318314,2025-09-18 21:35:00+00:00
2,0.0005656528,2025-09-18 21:40:00+00:00
2,0.0007002167,2025-09-18 21:45:00+00:00
2,0.0008813403,2025-09-18 21:50:00+00:00
3,0.0014280301,2025-09-18 21:55:00+00:00
3,0.001395041,2025-09-18 22:00:00+00:00
3,0.0011093933,2025-09-18 22:05:00+00:00
3,0.0010214252,2025-09-18 22:10:00+00:00
2,0.00087845,2025-09-18 22:15:00+00:00
2,0.0006174584,2025-09-18 22:20:00+00:00
2,0.0008510008,2025-09-18 22:25:00+00:00
2,0.00033212377,2025-09-18 22:30:00+00:00
2,0.00013997068,2025-09-18 22:35:00+00:00
2,0.00018661478,2025-09-18 22:40:00+00:00
2,-4.939247e-05,2025-09-18 22:45:00+00:00
2,-0.0002935214,2025-09-18 22:50:00+00:00
2,-0.0006225011,2025-09-18 22:55:00+00:00
2,-0.00096255366,2025-09-18 23:00:00+00:00
2,-0.00078997825,2025-09-18 23:05:00+00:00
2,-0.0007652872,2025-09-18 23:10:00+00:00
1,-0.0010148163,2025-09-18 23:15:00+00:00
1,-0.0010421752,2025-09-18 23:20:00+00:00
1,-0.001127303,2025-09-18 23:25:00+00:00
2,-0.0005817096,2025-09-18 23:30:00+00:00
2,-0.0004747361,2025-09-18 23:35:00+00:00
2,-0.00062833546,2025-09-18 23:40:00+00:00
2,-0.0007326912,2025-09-18 23:45:00+00:00
2,-0.00094942265,2025-09-18 23:50:00+00:00
1,-0.0010866255,2025-09-18 23:55:00+00:00
2,-0.0004337037,2025-09-19 01:00:00+00:00
2,-0.0005160879,2025-09-19 01:05:00+00:00
2,-0.0006011694,2025-09-19 01:10:00+00:00
2,-0.0006671645,2025-09-19 01:15:00+00:00
2,-0.00078793766,2025-09-19 01:20:00+00:00
2,-0.00070570275,2025-09-19 01:25:00+00:00
2,-0.00094445556,2025-09-19 01:30:00+00:00
2,-0.0009746321,2025-09-19 01:35:00+00:00
1,-0.0011394025,2025-09-19 01:40:00+00:00
2,-0.0007771672,2025-09-19 01:45:00+00:00
2,-0.00030212643,2025-09-19 01:50:00+00:00
2,-3.0216876e-05,2025-09-19 01:55:00+00:00
2,0.00014005371,2025-09-19 02:00:00+00:00
2,-0.0002664169,2025-09-19 02:05:00+00:00
2,-0.0003378462,2025-09-19 02:10:00+00:00
2,-0.0004917785,2025-09-19 02:15:00+00:00
2,-0.00033245867,2025-09-19 02:20:00+00:00
2,-0.0002610471,2025-09-19 02:25:00+00:00
2,-0.00050565146,2025-09-19 02:30:00+00:00
2,-0.0003929813,2025-09-19 02:35:00+00:00
2,0.00011269588,2025-09-19 02:40:00+00:00
2,-0.00010168746,2025-09-19 02:45:00+00:00
2,8.7917884e-05,2025-09-19 02:50:00+00:00
2,-5.2194362e-05,2025-09-19 02:55:00+00:00
2,0.00054915337,2025-09-19 03:00:00+00:00
3,0.0027198251,2025-09-19 03:05:00+00:00
3,0.0024179278,2025-09-19 03:10:00+00:00
3,0.0029081434,2025-09-19 03:15:00+00:00
3,0.002872189,2025-09-19 03:20:00+00:00
3,0.002575421,2025-09-19 03:25:00+00:00
3,0.002831981,2025-09-19 03:30:00+00:00
3,0.002619989,2025-09-19 03:35:00+00:00
3,0.0020915098,2025-09-19 03:40:00+00:00
2,0.0008987887,2025-09-19 03:45:00+00:00
2,-1.3735962e-05,2025-09-19 03:50:00+00:00
2,-4.6702655e-05,2025-09-19 03:55:00+00:00
1,-0.0013090118,2025-09-19 04:00:00+00:00
1,-0.0019425509,2025-09-19 04:05:00+00:00
2,-0.0003864835,2025-09-19 04:10:00+00:00
1,-0.0011648176,2025-09-19 04:15:00+00:00
2,-0.0007591558,2025-09-19 04:20:00+00:00
2,-0.00052637205,2025-09-19 04:25:00+00:00
2,-0.00039755108,2025-09-19 04:30:00+00:00
2,-0.0001727471,2025-09-19 04:35:00+00:00
2,8.227902e-05,2025-09-19 04:40:00+00:00
3,0.0013950295,2025-09-19 04:45:00+00:00
3,0.0018159191,2025-09-19 04:50:00+00:00
3,0.0020742442,2025-09-19 04:55:00+00:00
3,0.0019702131,2025-09-19 05:00:00+00:00
3,0.0010651294,2025-09-19 05:05:00+00:00
2,6.580986e-05,2025-09-19 05:10:00+00:00
3,0.0015585598,2025-09-19 05:15:00+00:00
3,0.0018897319,2025-09-19 05:20:00+00:00
3,0.0022272875,2025-09-19 05:25:00+00:00
3,0.0024054549,2025-09-19 05:30:00+00:00
3,0.0022790101,2025-09-19 05:35:00+00:00
3,0.0024462282,2025-09-19 05:40:00+00:00
3,0.002125279,2025-09-19 05:45:00+00:00
3,0.0019140908,2025-09-19 05:50:00+00:00
3,0.0017107936,2025-09-19 05:55:00+00:00
3,0.002684862,2025-09-19 06:00:00+00:00
3,0.00351009,2025-09-19 06:05:00+00:00
3,0.0032957601,2025-09-19 06:10:00+00:00
3,0.002525979,2025-09-19 06:15:00+00:00
3,0.0017191774,2025-09-19 06:20:00+00:00
3,0.0015299099,2025-09-19 06:25:00+00:00
3,0.001105441,2025-09-19 06:30:00+00:00
2,0.0008947554,2025-09-19 06:35:00+00:00
2,0.00090825773,2025-09-19 06:40:00+00:00
3,0.0010371258,2025-09-19 06:45:00+00:00
3,0.0014971453,2025-09-19 06:50:00+00:00
3,0.0014287004,2025-09-19 06:55:00+00:00
3,0.0010557525,2025-09-19 07:00:00+00:00
2,0.00018035596,2025-09-19 07:05:00+00:00
2,-0.0003580086,2025-09-19 07:10:00+00:00
2,7.925035e-05,2025-09-19 07:15:00+00:00
2,-0.00036346843,2025-09-19 07:20:00+00:00
2,-0.00024047658,2025-09-19 07:25:00+00:00
2,-0.00087463,2025-09-19 07:30:00+00:00
1,-0.0010142431,2025-09-19 07:35:00+00:00
2,-0.0007461728,2025-09-19 07:40:00+00:00
2,-0.000623271,2025-09-19 07:45:00+00:00
1,-0.0019731682,2025-09-19 07:50:00+00:00
1,-0.0017409652,2025-09-19 07:55:00+00:00
1,-0.002071027,2025-09-19 08:00:00+00:00
1,-0.002147488,2025-09-19 08:05:00+00:00
1,-0.0016375874,2025-09-19 08:10:00+00:00
1,-0.0029866816,2025-09-19 08:15:00+00:00
1,-0.0022581508,2025-09-19 08:20:00+00:00
1,-0.0022249434,2025-09-19 08:25:00+00:00
1,-0.0027465539,2025-09-19 08:30:00+00:00
1,-0.0019593947,2025-09-19 08:35:00+00:00
1,-0.0022018962,2025-09-19 08:40:00+00:00
1,-0.0022648694,2025-09-19 08:45:00+00:00
1,-0.001415713,2025-09-19 08:50:00+00:00
1,-0.0015222367,2025-09-19 08:55:00+00:00
1,-0.0015551248,2025-09-19 09:00:00+00:00
1,-0.0013662885,2025-09-19 09:05:00+00:00
2,-0.000643513,2025-09-19 09:10:00+00:00
3,0.0010387404,2025-09-19 09:15:00+00:00
3,0.0010329899,2025-09-19 09:20:00+00:00
2,0.00070677575,2025-09-19 09:25:00+00:00
3,0.0020216983,2025-09-19 09:30:00+00:00
3,0.0014751729,2025-09-19 09:35:00+00:00
3,0.0012829334,2025-09-19 09:40:00+00:00
3,0.0020150456,2025-09-19 09:45:00+00:00
3,0.0022623194,2025-09-19 09:50:00+00:00
3,0.0019166649,2025-09-19 09:55:00+00:00
3,0.0021004947,2025-09-19 10:00:00+00:00
3,0.0016505632,2025-09-19 10:05:00+00:00
2,0.000635707,2025-09-19 10:10:00+00:00
2,-0.0001998664,2025-09-19 10:15:00+00:00
2,-1.6423193e-05,2025-09-19 10:20:00+00:00
2,-0.000109500244,2025-09-19 10:25:00+00:00
2,0.000640601,2025-09-19 10:30:00+00:00
2,0.00037235688,2025-09-19 10:35:00+00:00
2,0.0004435233,2025-09-19 10:40:00+00:00
2,0.00018331505,2025-09-19 10:45:00+00:00
2,0.00023529734,2025-09-19 10:50:00+00:00
2,0.000476197,2025-09-19 10:55:00+00:00
2,0.00081545085,2025-09-19 11:00:00+00:00
3,0.0010018449,2025-09-19 11:05:00+00:00
3,0.001254176,2025-09-19 11:10:00+00:00
3,0.0018374954,2025-09-19 11:15:00+00:00
3,0.0013686218,2025-09-19 11:20:00+00:00
3,0.0011060735,2025-09-19 11:25:00+00:00
2,0.00053622824,2025-09-19 11:30:00+00:00
3,0.0010619168,2025-09-19 11:35:00+00:00
2,0.0009331753,2025-09-19 11:40:00+00:00
2,0.00012036394,2025-09-19 11:45:00+00:00
2,0.0005005731,2025-09-19 11:50:00+00:00
2,0.0007850775,2025-09-19 11:55:00+00:00
2,9.022803e-05,2025-09-19 12:00:00+00:00
2,0.00015860342,2025-09-19 12:05:00+00:00
2,0.0005962181,2025-09-19 12:10:00+00:00
2,0.00012300392,2025-09-19 12:15:00+00:00
2,-7.380457e-05,2025-09-19 12:20:00+00:00
2,8.477821e-05,2025-09-19 12:25:00+00:00
2,-0.00019140745,2025-09-19 12:30:00+00:00
2,-0.0004565773,2025-09-19 12:35:00+00:00
2,-0.00015037182,2025-09-19 12:40:00+00:00
2,0.00030087362,2025-09-19 12:45:00+00:00
2,-0.00054406666,2025-09-19 12:50:00+00:00
2,-0.0007461952,2025-09-19 12:55:00+00:00
2,-0.0006944198,2025-09-19 13:00:00+00:00
2,-0.0007737526,2025-09-19 13:05:00+00:00
1,-0.0016126564,2025-09-19 13:10:00+00:00
1,-0.001817501,2025-09-19 13:15:00+00:00
1,-0.001746837,2025-09-19 13:20:00+00:00
1,-0.0016379949,2025-09-19 13:25:00+00:00
1,-0.0013783975,2025-09-19 13:30:00+00:00
1,-0.0016083239,2025-09-19 13:35:00+00:00
1,-0.0025703777,2025-09-19 13:40:00+00:00
1,-0.0023269677,2025-09-19 13:45:00+00:00
1,-0.0023114905,2025-09-19 13:50:00+00:00
1,-0.0020323703,2025-09-19 13:55:00+00:00
1,-0.0014691439,2025-09-19 14:00:00+00:00
1,-0.0016827785,2025-09-19 14:05:00+00:00
2,-0.0005475462,2025-09-19 14:10:00+00:00
2,-0.00038880462,2025-09-19 14:15:00+00:00
2,-0.0009393014,2025-09-19 14:20:00+00:00
2,-0.00088744756,2025-09-19 14:25:00+00:00
2,-0.00069288875,2025-09-19 14:30:00+00:00
2,-0.0005479302,2025-09-19 14:35:00+00:00
2,-7.950324e-05,2025-09-19 14:40:00+00:00
2,-0.00042207853,2025-09-19 14:45:00+00:00
2,0.0005483659,2025-09-19 14:50:00+00:00
2,0.00022749699,2025-09-19 14:55:00+00:00
2,-0.00066578627,2025-09-19 15:00:00+00:00
2,-0.000674246,2025-09-19 15:05:00+00:00
2,0.00078889844,2025-09-19 15:10:00+00:00
2,0.0008217377,2025-09-19 15:15:00+00:00
3,0.0015733701,2025-09-19 15:20:00+00:00
3,0.0022041406,2025-09-19 15:25:00+00:00
3,0.0021486222,2025-09-19 15:30:00+00:00
3,0.0020449,2025-09-19 15:35:00+00:00
3,0.0025388226,2025-09-19 15:40:00+00:00
3,0.0029887005,2025-09-19 15:45:00+00:00
3,0.0030170996,2025-09-19 15:50:00+00:00
3,0.0038583481,2025-09-19 15:55:00+00:00
3,0.00391787,2025-09-19 16:00:00+00:00
3,0.003938498,2025-09-19 16:05:00+00:00
3,0.0019433207,2025-09-19 16:10:00+00:00
3,0.001064645,2025-09-19 16:15:00+00:00
3,0.002115513,2025-09-19 16:20:00+00:00
